Дата;Номер;Сумма;Статус;Примечание;Комментарий;Контрагент;ИНН/КПП;Организация;ИНН/КПП;Тип документа;Имя файла;Дата;Номер;Сумма;Сумма НДС;Ответственный;Подразделение;Код;Дата;Время;Тип пакета;Идентификатор пакета;Запущено в обработку;Получено контрагентом;Завершено;Увеличение суммы;НДС;Уменьшение суммы;НДС
07.12.2020;603062;0;Выполнение завершено успешно;;;Норман, ООО;3625010992 / 366201001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_00603062_d20239c5-37c7-11eb-8e11-0050568011fb.xml;;;0;0;;Аптека №4;7;07.12.2020;18:32:40;ДокОтгрВх;c8bef022-4839-4a2e-8a66-a2ce12084440;;;;0;0;0;0
07.12.2020;603062;0;Выполнение завершено успешно;;;Норман, ООО;3625010992 / 366201001;ООО Рога и Копыта;4025419873 / 402501001;;Протокол согласования цен 06.12.2020 № 00603062.pdf;;;0;0;;Аптека №4;7;07.12.2020;18:32:40;ДокОтгрВх;c8bef022-4839-4a2e-8a66-a2ce12084440;;;;0;0;0;0
07.12.2020;10252354-30;1 753,73;Выполнение завершено успешно;;"Интернет заказ: AM-18750164; Интернет заказ: AM-18750164";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_512d11d3-a1bb-4393-ba84-aec98a726c91.xml;07.12.2020;10252354-30;1 753,73;292,29;;Аптека №6;8;07.12.2020;17:56:54;ДокОтгрВх;46067dbf-9b05-4b44-8ebb-235b84e3bea4;07.12.2020 17:56;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10252354-30;1 753,73;Выполнение завершено успешно;;"Интернет заказ: AM-18750164; Интернет заказ: AM-18750164";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_6bddf31d-da8d-4ae9-84a5-68006313935d.xml;07.12.2020;10252354-30;1 753,73;292,29;;Аптека №6;8;07.12.2020;17:56:54;ДокОтгрВх;46067dbf-9b05-4b44-8ebb-235b84e3bea4;;;;0;0;0;0
07.12.2020;10252354-30;0;Выполнение завершено успешно;;"Интернет заказ: AM-18750164; Интернет заказ: AM-18750164";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_b5224882-fb66-4970-9930-e4d124ba906d.xml;;;0;0;;Аптека №6;8;07.12.2020;17:56:54;ДокОтгрВх;46067dbf-9b05-4b44-8ebb-235b84e3bea4;;;;0;0;0;0
07.12.2020;10243690-30;1 620,14;Выполнение завершено успешно;;"Интернет заказ: MA-18736197; Интернет заказ: MA-18736197";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_59952fc6-bcde-43d9-a60a-6e7b01a20379.xml;07.12.2020;10243690-30;1 620,14;209,55;;Аптека №6;8;07.12.2020;17:27:04;ДокОтгрВх;12ab9008-1cf8-493c-ab2f-425b425993bc;07.12.2020 17:27;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10243690-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18736197; Интернет заказ: MA-18736197";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_5864729b-8420-4d18-8947-db6368d64ba6.xml;07.12.2020;;0;0;;Аптека №6;8;07.12.2020;17:27:04;ДокОтгрВх;12ab9008-1cf8-493c-ab2f-425b425993bc;;;;0;0;0;0
07.12.2020;10243690-30;1 620,14;Выполнение завершено успешно;;"Интернет заказ: MA-18736197; Интернет заказ: MA-18736197";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_3bad8c31-ea5f-4d36-a5ca-5aeaba200f1b.xml;07.12.2020;10243690-30;1 620,14;209,55;;Аптека №6;8;07.12.2020;17:27:04;ДокОтгрВх;12ab9008-1cf8-493c-ab2f-425b425993bc;;;;0;0;0;0
07.12.2020;10243690-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18736197; Интернет заказ: MA-18736197";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_a76fcfa5-12cf-422a-b0c8-d79b8ab4d9ac.xml;;;0;0;;Аптека №6;8;07.12.2020;17:27:04;ДокОтгрВх;12ab9008-1cf8-493c-ab2f-425b425993bc;;;;0;0;0;0
07.12.2020;10243690-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18736197; Интернет заказ: MA-18736197";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №6;8;07.12.2020;17:27:04;ДокОтгрВх;12ab9008-1cf8-493c-ab2f-425b425993bc;;;;0;0;0;0
07.12.2020;10250689-30;1 731,46;Выполнение завершено успешно;;"Интернет заказ: MA-18730671; Интернет заказ: MA-18730671";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_c5eafc6d-9dc7-4b6a-9661-426636e22e8b.xml;07.12.2020;10250689-30;1 731,46;288,58;;Аптека №6;8;07.12.2020;17:02:13;ДокОтгрВх;6bcbf47c-2e6e-42cf-a5b5-fb13fc86c1c3;07.12.2020 17:02;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10250689-30;1 731,46;Выполнение завершено успешно;;"Интернет заказ: MA-18730671; Интернет заказ: MA-18730671";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_426cc28a-f3eb-4b8e-ad7b-50c6726f209a.xml;07.12.2020;10250689-30;1 731,46;288,58;;Аптека №6;8;07.12.2020;17:02:13;ДокОтгрВх;6bcbf47c-2e6e-42cf-a5b5-fb13fc86c1c3;;;;0;0;0;0
07.12.2020;10250689-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18730671; Интернет заказ: MA-18730671";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_f6422175-7af5-4b2d-b3a2-c6ad3e58aa90.xml;;;0;0;;Аптека №6;8;07.12.2020;17:02:13;ДокОтгрВх;6bcbf47c-2e6e-42cf-a5b5-fb13fc86c1c3;;;;0;0;0;0
07.12.2020;10250653-30;484,5;Выполнение завершено успешно;;"Интернет заказ: MA-18709959; Интернет заказ: MA-18709959";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_338d625b-6f81-4589-8bd6-59d0f133f55e.xml;07.12.2020;10250653-30;484,5;44,05;;Аптека №7;9;07.12.2020;16:50:13;ДокОтгрВх;ca351005-0eab-4c6b-a146-126575d7461d;07.12.2020 16:50;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10250653-30;484,5;Выполнение завершено успешно;;"Интернет заказ: MA-18709959; Интернет заказ: MA-18709959";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_e2990777-d3cc-4b26-9430-be309393bf21.xml;07.12.2020;10250653-30;484,5;44,05;;Аптека №7;9;07.12.2020;16:50:13;ДокОтгрВх;ca351005-0eab-4c6b-a146-126575d7461d;;;;0;0;0;0
07.12.2020;10250653-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18709959; Интернет заказ: MA-18709959";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_c512a100-0930-42b8-a720-fe0210160d4b.xml;;;0;0;;Аптека №7;9;07.12.2020;16:50:13;ДокОтгрВх;ca351005-0eab-4c6b-a146-126575d7461d;;;;0;0;0;0
07.12.2020;10250653-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18709959; Интернет заказ: MA-18709959";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №7;9;07.12.2020;16:50:13;ДокОтгрВх;ca351005-0eab-4c6b-a146-126575d7461d;;;;0;0;0;0
07.12.2020;10252477-30;740,16;Выполнение завершено успешно;;"Интернет заказ: AM-18734415; Интернет заказ: AM-18734415";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_ac38aa4e-a654-43ed-8b22-b5c526f8898b.xml;07.12.2020;10252477-30;740,16;67,29;;Аптека №7;9;07.12.2020;16:44:21;ДокОтгрВх;4efbf63e-3c48-4d32-b914-e7124dc4f422;07.12.2020 16:44;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10252477-30;0;Выполнение завершено успешно;;"Интернет заказ: AM-18734415; Интернет заказ: AM-18734415";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_5d5ce7a6-1d03-42f8-aca3-ab3c5dbdf240.xml;07.12.2020;;0;0;;Аптека №7;9;07.12.2020;16:44:21;ДокОтгрВх;4efbf63e-3c48-4d32-b914-e7124dc4f422;;;;0;0;0;0
07.12.2020;10252477-30;740,16;Выполнение завершено успешно;;"Интернет заказ: AM-18734415; Интернет заказ: AM-18734415";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_c16b6bbc-71f5-4062-b42a-29f360b31799.xml;07.12.2020;10252477-30;740,16;67,29;;Аптека №7;9;07.12.2020;16:44:21;ДокОтгрВх;4efbf63e-3c48-4d32-b914-e7124dc4f422;;;;0;0;0;0
07.12.2020;10252477-30;0;Выполнение завершено успешно;;"Интернет заказ: AM-18734415; Интернет заказ: AM-18734415";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_dac8b50e-3b2b-4edc-99aa-3a059794adc7.xml;;;0;0;;Аптека №7;9;07.12.2020;16:44:21;ДокОтгрВх;4efbf63e-3c48-4d32-b914-e7124dc4f422;;;;0;0;0;0
07.12.2020;10252477-30;0;Выполнение завершено успешно;;"Интернет заказ: AM-18734415; Интернет заказ: AM-18734415";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №7;9;07.12.2020;16:44:21;ДокОтгрВх;4efbf63e-3c48-4d32-b914-e7124dc4f422;;;;0;0;0;0
07.12.2020;10250142-30;960,84;Выполнение завершено успешно;;"Интернет заказ: AD-18734813; Интернет заказ: AD-18734813";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_45dc3963-07e4-4ba7-a216-87eb18270f4e.xml;07.12.2020;10250142-30;960,84;148,87;;Аптека №6;8;07.12.2020;16:31:10;ДокОтгрВх;a7867e61-b825-4d7a-9982-c5c715934f41;07.12.2020 16:31;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10250142-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18734813; Интернет заказ: AD-18734813";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_d061ce63-6608-4a7c-9808-0318dca64251.xml;07.12.2020;;0;0;;Аптека №6;8;07.12.2020;16:31:10;ДокОтгрВх;a7867e61-b825-4d7a-9982-c5c715934f41;;;;0;0;0;0
07.12.2020;10250142-30;960,84;Выполнение завершено успешно;;"Интернет заказ: AD-18734813; Интернет заказ: AD-18734813";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_0ba624a2-f22c-4267-9cb6-cfec477ccf6d.xml;07.12.2020;10250142-30;960,84;148,87;;Аптека №6;8;07.12.2020;16:31:10;ДокОтгрВх;a7867e61-b825-4d7a-9982-c5c715934f41;;;;0;0;0;0
07.12.2020;10250142-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18734813; Интернет заказ: AD-18734813";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_393514ea-4ec9-48da-9445-9cf279c0a00c.xml;;;0;0;;Аптека №6;8;07.12.2020;16:31:10;ДокОтгрВх;a7867e61-b825-4d7a-9982-c5c715934f41;;;;0;0;0;0
07.12.2020;10250156-30;4 533,89;Выполнение завершено успешно;;"Интернет заказ: MA-18735201; Интернет заказ: MA-18735201";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_4498b140-54a1-4bc0-8488-a06cbf3105e1.xml;07.12.2020;10250156-30;4 533,89;434,02;;Аптека №7;9;07.12.2020;16:31:09;ДокОтгрВх;8564dcfe-9207-44cf-adc0-b51409296aaa;07.12.2020 16:31;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10250156-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18735201; Интернет заказ: MA-18735201";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_d2ce09ac-6146-4b60-8d5c-4c111a3a4e6f.xml;07.12.2020;;0;0;;Аптека №7;9;07.12.2020;16:31:09;ДокОтгрВх;8564dcfe-9207-44cf-adc0-b51409296aaa;;;;0;0;0;0
07.12.2020;10250156-30;4 533,89;Выполнение завершено успешно;;"Интернет заказ: MA-18735201; Интернет заказ: MA-18735201";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_5c7dc52e-5a89-4790-a4b6-2e84b99d1502.xml;07.12.2020;10250156-30;4 533,89;434,02;;Аптека №7;9;07.12.2020;16:31:09;ДокОтгрВх;8564dcfe-9207-44cf-adc0-b51409296aaa;;;;0;0;0;0
07.12.2020;10250156-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18735201; Интернет заказ: MA-18735201";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_243021a7-fe9a-42bc-b641-c18c6608a230.xml;;;0;0;;Аптека №7;9;07.12.2020;16:31:09;ДокОтгрВх;8564dcfe-9207-44cf-adc0-b51409296aaa;;;;0;0;0;0
07.12.2020;10249982-30;2 983,39;Выполнение завершено успешно;;"Интернет заказ: AD-18714321; Интернет заказ: AD-18714321";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_64474005-f795-44a0-9990-a05afe2da4eb.xml;07.12.2020;10249982-30;2 983,39;287,82;;Аптека №7;9;07.12.2020;16:28:41;ДокОтгрВх;dc99da41-bea0-4b9b-a8d8-3cc736f9c7d4;07.12.2020 16:28;08.12.2020 8:22;08.12.2020 11:05;0;0;0;0
07.12.2020;10249982-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18714321; Интернет заказ: AD-18714321";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_3a762665-a108-4f4c-b3be-5510cd276c3a.xml;07.12.2020;;0;0;;Аптека №7;9;07.12.2020;16:28:41;ДокОтгрВх;dc99da41-bea0-4b9b-a8d8-3cc736f9c7d4;;;;0;0;0;0
07.12.2020;10249982-30;2 983,39;Выполнение завершено успешно;;"Интернет заказ: AD-18714321; Интернет заказ: AD-18714321";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_7a9f6a2d-03c5-447b-8f42-ac1153bc1d21.xml;07.12.2020;10249982-30;2 983,39;287,82;;Аптека №7;9;07.12.2020;16:28:41;ДокОтгрВх;dc99da41-bea0-4b9b-a8d8-3cc736f9c7d4;;;;0;0;0;0
07.12.2020;10249982-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18714321; Интернет заказ: AD-18714321";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_416e35e4-3a1f-490a-bc0f-83d15436a134.xml;;;0;0;;Аптека №7;9;07.12.2020;16:28:41;ДокОтгрВх;dc99da41-bea0-4b9b-a8d8-3cc736f9c7d4;;;;0;0;0;0
07.12.2020;10249982-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18714321; Интернет заказ: AD-18714321";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №7;9;07.12.2020;16:28:41;ДокОтгрВх;dc99da41-bea0-4b9b-a8d8-3cc736f9c7d4;;;;0;0;0;0
07.12.2020;10246601-30;899,61;Выполнение завершено успешно;;"Интернет заказ: AD-18747703; Интернет заказ: AD-18747703";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_b43667eb-aa11-4d78-bf68-931e4c72adee.xml;07.12.2020;10246601-30;899,61;81,78;;Аптека №7;9;07.12.2020;14:38:12;ДокОтгрВх;0c9348cd-b8ee-4c3c-8ead-563c22871bc2;07.12.2020 14:38;07.12.2020 14:42;08.12.2020 11:05;0;0;0;0
07.12.2020;10246601-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18747703; Интернет заказ: AD-18747703";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_9bb93666-8312-4764-832f-154faab4c7ef.xml;07.12.2020;;0;0;;Аптека №7;9;07.12.2020;14:38:12;ДокОтгрВх;0c9348cd-b8ee-4c3c-8ead-563c22871bc2;;;;0;0;0;0
07.12.2020;10246601-30;899,61;Выполнение завершено успешно;;"Интернет заказ: AD-18747703; Интернет заказ: AD-18747703";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_fabde38f-5335-4da1-9cfb-4400989d3a2d.xml;07.12.2020;10246601-30;899,61;81,78;;Аптека №7;9;07.12.2020;14:38:12;ДокОтгрВх;0c9348cd-b8ee-4c3c-8ead-563c22871bc2;;;;0;0;0;0
07.12.2020;10246601-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18747703; Интернет заказ: AD-18747703";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_33f7f5dd-58f7-4d7e-aa68-20c02650bdae.xml;;;0;0;;Аптека №7;9;07.12.2020;14:38:12;ДокОтгрВх;0c9348cd-b8ee-4c3c-8ead-563c22871bc2;;;;0;0;0;0
07.12.2020;10246601-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18747703; Интернет заказ: AD-18747703";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;;Список КИЗов.pdf;;;0;0;;Аптека №7;9;07.12.2020;14:38:12;ДокОтгрВх;0c9348cd-b8ee-4c3c-8ead-563c22871bc2;;;;0;0;0;0
07.12.2020;10246992-30;1 843,11;Выполнение завершено успешно;;"Интернет заказ: MA-18748715; Интернет заказ: MA-18748715";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_34612dbb-e7c5-4f9f-b5af-279cd53aed72.xml;07.12.2020;10246992-30;1 843,11;307,18;;Аптека №6;8;07.12.2020;14:32:18;ДокОтгрВх;28feca07-801a-4049-a928-1f4e18099172;07.12.2020 14:32;07.12.2020 14:36;08.12.2020 11:05;0;0;0;0
07.12.2020;10246992-30;1 843,11;Выполнение завершено успешно;;"Интернет заказ: MA-18748715; Интернет заказ: MA-18748715";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_ff41638c-cc54-4796-a288-41e91f3c3358.xml;07.12.2020;10246992-30;1 843,11;307,18;;Аптека №6;8;07.12.2020;14:32:18;ДокОтгрВх;28feca07-801a-4049-a928-1f4e18099172;;;;0;0;0;0
07.12.2020;10246992-30;0;Выполнение завершено успешно;;"Интернет заказ: MA-18748715; Интернет заказ: MA-18748715";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_85e985ce-a1e5-4f0e-b523-6027e862068b.xml;;;0;0;;Аптека №6;8;07.12.2020;14:32:18;ДокОтгрВх;28feca07-801a-4049-a928-1f4e18099172;;;;0;0;0;0
07.12.2020;10245467-30;2 217,66;Выполнение завершено успешно;;"Интернет заказ: AD-18731042; Интернет заказ: AD-18731042";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_0ecc6d58-7310-437c-9ed0-f3d785bb9837.xml;07.12.2020;10245467-30;2 217,66;201,61;;Аптека №7;9;07.12.2020;13:56:16;ДокОтгрВх;6b95b132-dfcd-488d-a96f-e337461924ad;07.12.2020 13:56;07.12.2020 13:56;08.12.2020 11:05;0;0;0;0
07.12.2020;10245467-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18731042; Интернет заказ: AD-18731042";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;ON_PROTCEN_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_3631919c-50cd-4b57-bee8-03de5d7ba110.xml;07.12.2020;;0;0;;Аптека №7;9;07.12.2020;13:56:16;ДокОтгрВх;6b95b132-dfcd-488d-a96f-e337461924ad;;;;0;0;0;0
07.12.2020;10245467-30;2 217,66;Выполнение завершено успешно;;"Интернет заказ: AD-18731042; Интернет заказ: AD-18731042";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_ffa84211-443d-47b4-8c5b-e48c50f532f7.xml;07.12.2020;10245467-30;2 217,66;201,61;;Аптека №7;9;07.12.2020;13:56:16;ДокОтгрВх;6b95b132-dfcd-488d-a96f-e337461924ad;;;;0;0;0;0
07.12.2020;10245467-30;0;Выполнение завершено успешно;;"Интернет заказ: AD-18731042; Интернет заказ: AD-18731042";"Филиал АО НПК ""Катрен"" в г. Химки";5408130693 / 504743001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;SE_RSERT_2BE911035223f7011e2addf005056917125_2BE943258b29b7711e2aba7005056917125_20201207_8fa6e48b-0c04-4b4f-8c7d-cb3bb9cb11a0.xml;;;0;0;;Аптека №7;9;07.12.2020;13:56:16;ДокОтгрВх;6b95b132-dfcd-488d-a96f-e337461924ad;;;;0;0;0;0
